provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names
unaacredited,Green Oak CofE Primary School And Nursery,,,,1GK,unaccredited,,,,school,Franklyn Road,,,,Godalming,GU7 2LD,51.1825755,-0.6320018,missing address__town_or_city,"2021,2020,2019",2021,,51.1825755,-0.6320018,original,,,,,
unaacredited,Greenbank Primary School,,10073582,133332,8I8,unaccredited,,,,school,Mossley Avenue,,,Liverpool,,L18 1JB,53.3889754,-2.9251658,,"2024,2023",2024,38066401,53.3889754,-2.9251658,updated,true,address__address_line_1,address_line_1,GREENBANK PRIMARY SCHOOL,
unaacredited,Greengate Lane Academy,,10040281,139297,243,unaccredited,,,,school,Greengate Lane,High Green,,Sheffield,,S35 3GT,53.4707693,-1.4839586,,"2021,2020,2019",2021,100052094254,53.4707693,-1.4839586,updated,true,provider__operating_name,organisation_name,GREENGATE LANE ACADEMY,
unaacredited,Greenland Community Primary School,,10061939,143585,1DC,unaccredited,,,,school,South Moor Road,,,Stanley,,DH9 7EZ,54.8563312,-1.7040823,missing address__town_or_city,"2021,2020,2019",2021,10014561483,54.8563312,-1.7040823,updated,true,,,GREENLAND COMMUNITY PRIMARY SCHOOL,
unaacredited,Grimley and Holt CE Primary School,,,,1TH,unaccredited,,,,school,Grimley,,,,Worcester,WR2 6LU,52.2430912,-2.2411686,missing address__town_or_city,"2021,2020,2019",2021,,52.2430912,-2.2411686,original,,,,,
unaacredited,Grimsdyke School,,10079696,102187,1YX,unaccredited,,,,school,Sylvia Avenue,,,Pinner,,HA5 4QE,51.6122459,-0.375857,,"2021,2020,2019",2021,200000308901,51.6122459,-0.375857,updated,true,provider__operating_name,organisation_name,GRIMSDYKE SCHOOL,
unaacredited,Gumley House RC Convent School FCJ,,,,1LG,unaccredited,,,,school,St. Johns Road,,,Isleworth,,TW7 6XF,51.4684851,-0.329846,missing address__town_or_city,"2021,2020,2019",2021,100023406817,51.4684851,-0.329846,updated,true,,,,
unaacredited,Gunnersbury Catholic School,,10002823,102545,22K,unaccredited,,,,school,The Ride,Boston Manor Road,,Brentford,London,TW8 9LB,51.4929174,-0.3151492,,"2021,2020,2019",2021,,51.4929174,-0.3151492,original,,,,GUNNERSBURY CATHOLIC SCHOOL,
unaacredited,Guru Nanak Academy,,,,1E9,unaccredited,,,,school,Springfield Road,,,Hayes,,UB4 0LT,51.5086436,-0.3982423,missing address__town_or_city,"2021,2020,2019",2021,10009945127,51.5086436,-0.3982423,updated,true,,,,
unaacredited,"HART Alliance, North Yorkshire",,,,1B2,unaccredited,,,,school,Askwith C P School,Askwith Lane,,Askwith,Otley,LS21 2HX,53.9307967,-1.7432069,,"2021,2020,2019",2021,,53.9307967,-1.7432069,original,,,,,
unaacredited,HART School Direct Partnership,,,,2CY,unaccredited,,,,school,Bilton Lane,,,Harrogate,,HG1 3BA,54.0058485,-1.5382871,missing address__town_or_city,"2021,2020,2019",2021,10003032531,54.0058485,-1.5382871,updated,true,,,,
unaacredited,HART of Yorkshire,,,,25C,unaccredited,,,,scitt,Bilton Lane,,,Harrogate,,HG1 3BA,54.0058485,-1.5382871,,"2020,2019",2020,10003032531,54.0058485,-1.5382871,updated,true,,,,
unaacredited,Hampton Vale Primary School,,,,27W,unaccredited,,,,school,West Lake Avenue,Hampton Vale,,Peterborough,,PE7 8LS,52.5332521,-0.2743857,,"2021,2020,2019",2021,10008058779,52.5332521,-0.2743857,updated,true,,,,
unaacredited,Hamwic SCITT,,10049721,,26U,unaccredited,,,,scitt,Newtown Road,,,Southampton,,SO19 9HX,50.8926795,-1.3587111,,"2024,2023,2022,2021,2020,2019",2024,100062517812,50.8926795,-1.3587111,updated,true,address__address_line_1,organisation_name,EDWIN JONES TRUST,
unaacredited,Harborne Primary School Teaching Alliance,,,,293,unaccredited,,,,school,Station Road,Harborne,,Birmingham,,B17 9LU,52.4590312,-1.9528545,,"2021,2020,2019",2021,100071417067,52.4590312,-1.9528545,updated,true,address__address_line_1,address_line_1,,
unaacredited,Harewood Primary School,,10076644,134853,1YZ,unaccredited,,,,school,Eric Avenue,Thornaby,,Stockton On Tees,,TS17 7JJ,54.5526376,-1.2952058,,"2021,2020,2019",2021,100110779529,54.5526376,-1.2952058,updated,true,provider__operating_name,organisation_name,HAREWOOD PRIMARY SCHOOL,
unaacredited,Harleston CofE VA Primary School,,10068307,146064,1DY,unaccredited,,,,school,School Lane,,,Harleston,Norfolk,IP20 9HG,52.4042739,1.3052258,,"2024,2023,2022,2021,2020,2019",2024,,52.4042739,1.3052258,original,,,,HARLESTON COFE VA PRIMARY ACADEMY,
unaacredited,Hastings Academies Trust,,,,15M,unaccredited,,,,school,Village Way,Falmer,,Brighton,,BN1 9PH,50.8582359,0.5340444,,"2021,2020,2019",2021,22220074,50.8582359,0.5340444,updated,true,,,,
unaacredited,Hawkley Hall High School,,,,18T,unaccredited,,,,school,Carr Lane,,,Wigan,,WN3 5NY,53.5229924,-2.6350872,,"2020,2019",2020,100012815979,53.5229924,-2.6350872,updated,true,,,,
unaacredited,Hawksmoor School,,,,1J9,unaccredited,,,,school,Bentham Road,Thamesmead,,,London,SE28 8AS,51.504562,0.111576,missing address__town_or_city,"2021,2020,2019",2021,,51.504562,0.111576,original,,,,,
unaacredited,Haybridge Teaching School Alliance,,,,1C6,unaccredited,,,,school,Habridge Teaching School,Brake Lane,,Hagley,Stourbridge,DY8 2XS,52.4234721,-2.1488906,,"2021,2020,2019",2021,,52.4234721,-2.1488906,original,,,,,
unaacredited,Haydon School,,10033210,136519,2GX,unaccredited,,,,school,Wiltshire Lane,,,Pinner,,HA5 2LX,51.5944681,-0.4140523,,"2021,2020,2019",2021,100023034952,51.5944681,-0.4140523,updated,true,,,HAYDON SCHOOL,
unaacredited,Hayesfield Girls School,,10034674,136966,1LD,unaccredited,,,,school,Upper Oldfield Park,,,Bath,,BA2 3LA,51.376216,-2.372659,missing address__town_or_city,"2021,2020,2019",2021,100121174396,51.376216,-2.372659,updated,true,,,HAYESFIELD GIRLS SCHOOL,
unaacredited,Hazel Oak School,,10015859,104130,1QH,unaccredited,,,,school,Hazeloak Road,Shirley,,Solihull,,B90 2AZ,52.404731,-1.8345628,,"2021,2020,2019",2021,100071488750,52.404731,-1.8345628,updated,true,provider__operating_name,organisation_name,HAZEL OAK SCHOOL,
unaacredited,Hazel Wood Infant School,,10074113,116243,2ED,unaccredited,,,,school,Hazel Farm Road,Totton,,Southampton,,SO40 8WU,50.9173337,-1.5145663,missing address__town_or_city,"2021,2020,2019",2021,100062640616,50.9173337,-1.5145663,updated,true,provider__operating_name,organisation_name,HAZEL WOOD INFANT SCHOOL,
unaacredited,Hazelwick School,,10034642,137263,1R9,unaccredited,,,,school,Hazelwick School Close,,,Crawley,,RH10 1SX,51.1253128,-0.1642181,missing address__town_or_city,"2021,2020,2019",2021,100062472253,51.1253128,-0.1642181,updated,true,,,HAZELWICK SCHOOL,
unaacredited,Heathland Whitefriars Federation,,,,1Z3,unaccredited,,,,school,Eastcote Lane,,,Harrow,,HA2 9AG,51.5636717,-0.3693535,,"2021,2020,2019",2021,10094042522,51.5636717,-0.3693535,updated,true,,,,
unaacredited,Heaton Park Primary School,,10078438,105306,1NV,unaccredited,,,,school,Cuckoo Lane,Whitefield,,Manchester,,M45 6TE,53.5404459,-2.2775395,missing address__town_or_city,"2021,2020,2019",2021,100012713245,53.5404459,-2.2775395,updated,true,address__address_line_1,address_line_1,HEATON PARK PRIMARY SCHOOL,
unaacredited,Heckmondwike Grammar School,,10031356,136283,1NZ,unaccredited,,,,school,High Street,,,Heckmondwike,,WF16 0AH,53.7081867,-1.6686262,,"2024,2023,2022,2021,2020,2019",2024,83128305,53.7081867,-1.6686262,updated,true,,,HECKMONDWIKE GRAMMAR SCHOOL,
unaacredited,Helsby High School,,10002998,111440,19A,unaccredited,,,,school,Chester Road,Helsby,,Frodsham,,WA6 0HY,53.2800378,-2.7492129,missing address__town_or_city,"2021,2020,2019",2021,100012807281,53.2800378,-2.7492129,updated,true,,,HELSBY HIGH SCHOOL,
unaacredited,Henry Maynard Primary School,,10053211,103070,1RR,unaccredited,,,,school,Maynard Road,,,Walthamstow,London,E17 9JE,51.5825522,-0.0078526,,"2024,2023,2022,2021,2020,2019",2024,,51.5825522,-0.0078526,original,,,,HENRY MAYNARD PRIMARY SCHOOL,
unaacredited,Henry Maynard Training E17,,10053211,,2AW,unaccredited,,,,scitt,Henry Maynard Primary Sch,Maynard Road,,Walthamstow,London,E17 9JE,51.5825522,-0.0078526,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.5825522,-0.0078526,original,,,,HENRY MAYNARD PRIMARY SCHOOL,
unaacredited,Hertswood Academy,,10038621,138747,17Z,unaccredited,,,,school,Cowley Hill,,,Borehamwood,,WD6 5LG,51.667025,-0.266611,missing address__town_or_city,"2021,2020,2019",2021,10013904886,51.667025,-0.266611,updated,true,,,HERTSWOOD ACADEMY,
unaacredited,Hethersett Academy,,10043337,140188,2H1,unaccredited,,,,school,Queens Road,Hethersett,,Norwich,,NR9 3DB,52.6005463,1.182097,,"2021,2020,2019",2021,2630124416,52.6005463,1.182097,updated,true,provider__operating_name,organisation_name,HETHERSETT ACADEMY,
unaacredited,High Force Education SCITT,,10046049,,1LP,unaccredited,,,,scitt,Green Lane,,,Barnard Castle,,DL12 8LG,54.5460522,-1.9097757,missing address__town_or_city,"2021,2020,2019",2021,10070414074,54.5460522,-1.9097757,updated,true,,,GREEN LANE CHURCH OF ENGLAND CONTROLLED PRIMARY SCHOOL,High Force Education SCITT
unaacredited,Highbury Fields School Direct Partnership,,,,229,unaccredited,,,,school,Highbury Hill,,,London,,N5 1AR,51.5528918,-0.1009739,missing address__town_or_city,"2021,2020,2019",2021,5300043848,51.5528918,-0.1009739,updated,true,,,,
unaacredited,Highdown School and Sixth Form Centre,,10032203,136307,1UJ,unaccredited,,,,school,Surley Row,Caversham,,Reading,,RG4 8LR,51.4819111,-0.9748652,missing address__town_or_city,"2021,2020,2019",2021,310027569,51.4819111,-0.9748652,updated,true,,,HIGHDOWN SCHOOL AND SIXTH FORM CENTRE,
unaacredited,Hildenborough Church of England Primary School,,10069124,118603,15Z,unaccredited,,,,school,Riding Lane,Hildenborough,,Tonbridge,,TN11 9HY,51.2178125,0.2415437,,"2021,2020,2019",2021,200000966230,51.2178125,0.2415437,updated,true,address__address_line_1,organisation_name,HILDENBOROUGH CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,Hillborough Junior School,,10046141,109578,18H,unaccredited,,,,school,Hillborough Road,,,Luton,,LU1 5EZ,51.8724543,-0.4251093,,"2024,2023,2022,2021,2020,2019",2024,100081191175,51.8724543,-0.4251093,updated,true,provider__operating_name,organisation_name,HILLBOROUGH JUNIOR SCHOOL,
unaacredited,Hillcross Primary School,,10079999,102655,1VV,unaccredited,,,,school,Ashridge Way,,,Morden,,SM4 4EE,51.3981727,-0.2100343,missing address__town_or_city,"2021,2020,2019",2021,48003554,51.3981727,-0.2100343,updated,true,,,HILLCROSS PRIMARY SCHOOL,
unaacredited,Hillingdon Primary School (The Elliot Foundation Teaching School),,,,3E7,unaccredited,,,,school,Uxbridge Road,,,Uxbridge,,UB10 0PH,51.5314815,-0.4506551,,"2021,2020",2021,100023564918,51.5314815,-0.4506551,updated,true,address__address_line_1,organisation_name,,
unaacredited,Hillside School,,,,1T8,unaccredited,,,,school,Hillside School,Foredown Road,,Portslade,Brighton,BN41 2FU,50.8451455,-0.21761,,"2021,2020,2019",2021,,50.8451455,-0.21761,original,,,,,
unaacredited,Hillview School For Girls,,10034679,137104,1KD,unaccredited,,,,school,Brionne Gardens,,,Tonbridge,,TN9 2HE,51.1881425,0.2832094,missing address__town_or_city,"2021,2020,2019",2021,200000962877,51.1881425,0.2832094,updated,true,,,HILLVIEW SCHOOL FOR GIRLS,
unaacredited,Holbrook Primary School,,10076535,103676,1OB,unaccredited,,,,school,Gateside Road,,,,Coventry,CV6 6FR,52.4386421,-1.4976159,missing address__town_or_city,"2021,2020,2019",2021,,52.4386421,-1.4976159,original,,,,HOLBROOK PRIMARY SCHOOL,
unaacredited,Holland Park School,,10043056,140134,217,unaccredited,,,,school,Airlie Gardens,,,London,,W8 7AF,51.5050051,-0.2006885,missing address__town_or_city,"2021,2020,2019",2021,217126493,51.5050051,-0.2006885,updated,true,,,HOLLAND PARK SCHOOL,
unaacredited,Holt Heath Teaching Alliance,,,,281,unaccredited,,,,school,Sandy Lane,St. Ives,,Ringwood,,BH24 2LE,50.8381341,-1.8234596,,"2021,2020,2019",2021,200004748017,50.8381341,-1.8234596,updated,true,address__address_line_1,organisation_name,,
unaacredited,Holtsmere End Infant and Nursery School,,10074086,117377,1W7,unaccredited,,,,school,Shenley Road,,,,Hemel Hempstead,HP2 7JZ,51.7771442,-0.4419742,missing address__town_or_city,"2021,2020,2019",2021,,51.7771442,-0.4419742,original,,,,HOLTSMERE END INFANT AND NURSERY SCHOOL,
unaacredited,Holy Trinity CE Primary,,,,1U9,unaccredited,,,,school,Dartmouth Road,,,,London,SE23 3HZ,51.4357027,-0.0564174,missing address__town_or_city,"2021,2020,2019",2021,,51.4357027,-0.0564174,original,,,,,
unaacredited,Holy Trinity Church of England Primary School,,10074729,100622,1C1,unaccredited,,,,school,Upper Tulse Hill,,,London,,SW2 2RL,51.4474445,-0.1194092,missing address__town_or_city,"2021,2020,2019",2021,200000485274,51.4474445,-0.1194092,updated,true,address__address_line_1,address_line_1,HOLY TRINITY CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,Holy Trinity CofE VA Primary School,,,,1ND,unaccredited,,,,school,South Street,,,,Taunton,TA1 3AF,51.0135682,-3.09437,missing address__town_or_city,"2021,2020,2019",2021,,51.0135682,-3.09437,original,,,,,
unaacredited,Homewood School And Sixth Form Centre,,10035054,137484,1NH,unaccredited,,,,school,Ashford Road,,,Tenterden,,TN30 6LT,51.0771324,0.6943391,missing address__town_or_city,"2021,2020,2019",2021,100062566868,51.0771324,0.6943391,updated,true,,,HOMEWOOD SCHOOL AND SIXTH FORM CENTRE,
unaacredited,Hope Valley College,,10084303,147533,1AU,unaccredited,,,,school,Castleton Road,Hope,,Hope Valley,,S33 6SD,53.3474185,-1.7501709,missing address__town_or_city,"2021,2020,2019",2021,10010739511,53.3474185,-1.7501709,updated,true,provider__operating_name,organisation_name,HOPE VALLEY COLLEGE,
unaacredited,Horizon Learning Network,,,,19D,unaccredited,,,,school,Swifts Lane,,,Bootle,,L30 3RU,53.486497,-2.980304,,"2021,2020,2019",2021,41093774,53.486497,-2.980304,updated,true,,,,
unaacredited,Horrabridge Primary & Nursery School,,10077467,113253,1TV,unaccredited,,,,school,Walkhampton Road,Horrabridge,,Yelverton,,PL20 7SZ,50.5069727,-4.0930123,,"2024,2023,2022,2021,2020,2019",2024,100041040143,50.5069727,-4.0930123,updated,true,provider__operating_name,organisation_name,HORRABRIDGE PRIMARY & NURSERY SCHOOL,
unaacredited,Horton Grange Primary School,,10057433,143093,1EO,unaccredited,,,,school,Spencer Road,,,Bradford,,BD7 2EU,53.787439,-1.780088,missing address__town_or_city,"2021,2020,2019",2021,200004702819,53.787439,-1.780088,updated,true,provider__operating_name,organisation_name,HORTON GRANGE PRIMARY SCHOOL,
unaacredited,Howard Park Community School,,10075623,107671,1BU,unaccredited,,,,school,St Peg Lane,,,,Cleckheaton,BD19 3SD,53.7229043,-1.7075108,missing address__town_or_city,"2021,2020,2019",2021,,53.7229043,-1.7075108,original,,,,HOWARD PARK COMMUNITY SCHOOL,
unaacredited,Howe Dell Primary School,,10079570,117220,12X,unaccredited,,,,school,The Runway,,,Hatfield,,AL10 9AH,51.7669595,-0.2472552,missing address__town_or_city,"2021,2020,2019",2021,10014209900,51.7669595,-0.2472552,updated,true,,,HOWE DELL PRIMARY SCHOOL,
unaacredited,Hull College,,10003200,130579,H73,unaccredited,,,,school,Queens Gardens Site,Wilberforce Drive,,Hull,,HU1 3DG,53.7462513,-0.3322499,,"2021,2020,2019",2021,21136424,53.7462513,-0.3322499,updated,true,,,HULL COLLEGE,Hull College Group
unaacredited,Hull SCITT,,10055359,,25O,unaccredited,,,,scitt,Dorchester Road,Bransholme,,Hull,,HU7 6AH,53.7805228,-0.318031,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,21113873,53.7805228,-0.318031,updated,true,,,HULL COLLABORATIVE ACADEMY TRUST,HULL COLLABORATIVE ACADEMY TRUST (Academy Trust)
unaacredited,Hull SCITT salaried,,,,1BX,unaccredited,,,,school,Hull Collaborative Teaching School,Barham Road,,,Hull,HU9 4EE,53.7697636,-0.2637349,missing address__town_or_city,"2021,2020,2019",2021,,53.7697636,-0.2637349,original,,,,,
unaacredited,Hurstmere School,,10035087,137368,13U,unaccredited,,,,school,Hurst Road,,,Sidcup,,DA15 9AW,51.4387,0.1144,missing address__town_or_city,"2021,2020,2019",2021,100022920015,51.4387,0.1144,updated,true,provider__operating_name,organisation_name,HURSTMERE SCHOOL,
unaacredited,Husborne Crawley Lower School,,10077795,109460,1VY,unaccredited,,,,school,School Lane,Husborne Crawley,,Bedford,,MK43 0UZ,52.0123703,-0.6026843,missing address__town_or_city,"2021,2020,2019",2021,100081211228,52.0123703,-0.6026843,updated,true,provider__operating_name,organisation_name,HUSBORNE CRAWLEY LOWER SCHOOL,
unaacredited,"INSPIRIT, St Thomas More TSA, Bedford",,10055198,70044,1T2,unaccredited,,,,school,Arlesey Road,Stotfold,,Hitchin,,SG5 4HB,52.1616591,-0.4645964,,"2023,2022,2021,2020,2019",2023,10095393346,52.1616591,-0.4645964,updated,true,address__address_line_1,organisation_name,BEDFORDSHIRE SCHOOLS TRUST LIMITED,Bedfordshire Schools Trust Limited (Academy Trust)Bedfordshire East Multi Academy Trust
unaacredited,Innovate Multi Academy Trust,,,,29D,unaccredited,,,,school,West Street,,,Northampton,,NN7 4QU,52.228321,-1.0843108,,"2021,2020,2019",2021,,52.228321,-1.0843108,original,,,,,
unaacredited,Inspiration Trust Norwich,,,,2AB,unaccredited,,,,school,"28, Bethel Street",,,Norwich,,NR2 1NR,52.6283224,1.2901413,,"2021,2020,2019",2021,10024021816,52.6283224,1.2901413,updated,true,address__address_line_1,organisation_name,,
unaacredited,Inspire (Warwickshire),,,,23H,unaccredited,,,,school,Newbold Road,Newbold-on-Avon,,Rugby,,CV21 1EH,52.3872965,-1.2764556,,"2021,2020,2019",2021,,52.3872965,-1.2764556,original,,,,,
unaacredited,Inspire Partnership,,10064647,10064,2GT,unaccredited,,,,school,Foxfield Primary School,"Sandbach Place, Woolwich,",,London,London,SE18 7EX,51.4867337,0.0737889,,"2023,2022,2021,2020,2019",2023,,51.4867337,0.0737889,original,,,,INSPIRE PARTNERSHIP ACADEMY TRUST,Inspire Partnership Academy Trust (Academy Trust)
unaacredited,Inspire Partnership Academy Trust,,10064647,,5I2,unaccredited,,,,scitt,Foxfield Primary School,Sandbach Place,,London,,SE18 7EX,51.5088356,-0.0693272,,2025,2025,,51.5088356,-0.0693272,original,,,,INSPIRE PARTNERSHIP ACADEMY TRUST,Inspire Partnership Academy Trust (Academy Trust)
unaacredited,Iqra Community Primary School,,,,16R,unaccredited,,,,school,Woodhouse Lane,,,Leeds,,LS2 9JT,53.8066815,-1.5550328,,"2021,2020,2019",2021,72554106,53.8066815,-1.5550328,updated,true,,,,
unaacredited,Iqra Primary School,,10072333,135614,15F,unaccredited,,,,school,"127, Park Hill",,,London,,SW4 9PA,51.454965,-0.1303868,,"2021,2020,2019",2021,200000476089,51.454965,-0.1303868,updated,true,,,IQRA PRIMARY SCHOOL,
unaacredited,Islamia Schools ITT Partnership,,,,2E6,unaccredited,,,,school,"129, Salusbury Road",,,London,,NW6 6PE,51.5395091,-0.2079681,missing address__town_or_city,"2021,2020,2019",2021,202046239,51.5395091,-0.2079681,updated,true,,,,
unaacredited,Islamiyah School,,10018120,132749,1GM,unaccredited,,,,school,Madressa E Islamia Educational Centre,Willow Street,,Blackburn,,BB1 5NQ,53.7612808,-2.4681301,missing address__town_or_city,"2021,2020,2019",2021,10010316838,53.7612808,-2.4681301,updated,true,provider__operating_name,organisation_name,ISLAMIYAH SCHOOL,
unaacredited,Isle of Wight SCITT,,,,I65,unaccredited,,,,school,The Fairway,,,Sandown,,PO36 9JH,50.657616,-1.1674008,,"2021,2020,2019",2021,100062434932,50.657616,-1.1674008,updated,true,,,,
unaacredited,JFS,,10009664,133724,1P3,unaccredited,,,,school,The Mall,,,Harrow,,HA3 9TE,51.5809799,-0.2811706,,"2021,2020,2019",2021,202141486,51.5809799,-0.2811706,updated,true,,,JFS,
unaacredited,James Brindley School,,,,1AM,unaccredited,,,,school,Bell Barn Road,,,Birmingham,,B15 2AF,52.46943,-1.906643,missing address__town_or_city,"2021,2020,2019",2021,10024452099,52.46943,-1.906643,updated,true,provider__operating_name,organisation_name,,
unaacredited,Jewish Teacher Training Partnership (Jewish Secondary School Consortium),,,,1X6,unaccredited,,,,school,JTTP,"Bet Meir, 44b Albert Road",,Hendon,London,NW4 2SG,51.5880034,-0.2144137,,"2021,2020,2019",2021,,51.5880034,-0.2144137,original,,,,,
